x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
262.12,0.88824,144.39,0.91313,1964.9,1.4983,25.03,0.29279,0.097861,0.98694,71.425,71.404
442.23,0.97966,158.3,0.92809,2392.4,1.1164,39.062,0.38837,0.07747,0.99304,122.24,122.21
536.84,0.92198,237.45,0.85871,1184.1,1.7024,19.295,0.34452,0.065513,0.99234,124.56,124.3
575.39,0.90776,290.81,0.87038,2818.5,3.2903,36.828,0.55117,0.14094,0.98693,1723.9,1723.8
376.86,0.80966,263.46,0.83737,2007.6,2.7268,16.935,0.26243,0.23764,0.98658,153.84,153.44
357.21,0.91462,80.288,0.89631,1623.9,2.1823,17.599,0.37455,0.2184,0.99169,51.299,51.248
791.59,0.95382,87.368,0.81723,3711.9,3.7393,35.926,0.1268,0.058014,0.99612,71.432,71.431
126.42,0.89617,181.51,0.89038,2128.9,1.0925,5.887,0.32559,0.23299,0.97033,77.001,76.926
719.62,0.98014,17.101,0.87585,3256.4,2.8678,32.339,0.30389,0.27041,0.99703,47.315,47.382
739.3,0.92664,84.888,0.98109,3434.8,1.4149,2.8925,0.1172,0.21862,0.99635,30.431,30.451
657.33,0.8966,128.03,0.83473,3857.1,1.0046,38.334,0.51889,0.11487,0.99502,218.62,218.71
169.1,0.80722,298.57,0.88317,3115.3,1.8069,13.198,0.45494,0.19692,0.96869,237.61,237.53
283.31,0.85477,162.71,0.95392,3121.8,3.047,7.8256,0.41501,0.22323,0.98768,113.93,113.96
334.75,0.89826,296.51,0.9448,1323.4,1.3812,30.99,0.37676,0.26866,0.98676,223.72,223.9
575.81,0.86227,19.984,0.99939,2673.4,1.149,34.499,0.1624,0.24468,0.99617,43.155,43.234
195.59,0.8843,181.91,0.9627,1997.2,1.3781,24.361,0.39121,0.12922,0.9821,103.38,103.4
604.86,0.98086,241.2,0.93761,3026.6,1.6382,28.531,0.30155,0.16672,0.99393,237.52,237.5
174.73,0.93639,294.04,0.80463,2547.5,2.0471,25.101,0.16827,0.091883,0.97294,100.18,100.01
557.63,0.92212,61.995,0.84725,3906.7,3.0955,17.795,0.26911,0.27033,0.9948,61.548,61.58
445.92,0.96148,46.664,0.96401,2658.4,1.9705,28.958,0.3498,0.20425,0.99475,52.066,52.053
645.34,0.98029,257.35,0.93708,3559.1,1.9502,3.8468,0.49639,0.16549,0.98424,4747.2,4742.6
600.53,0.86753,320.76,0.8005,2837.6,2.1108,0.46954,0.45175,0.1407,0.98786,926.03,925.51
732.6,0.9949,301.45,0.86721,3324.8,1.7428,33.08,0.49968,0.23914,0.45696,1.5854e+05,1.5922e+05
723.65,0.82253,230.55,0.81649,1446.4,1.1557,14.074,0.47242,0.11321,0.99339,189.09,188.73
333.91,0.90329,258.66,0.89117,2927.8,1.8914,38.825,0.12677,0.25152,0.98735,131.35,131.54
589.12,0.96848,80.46,0.98496,3721.9,3.0483,6.335,0.4088,0.074915,0.9958,69.863,69.865
238.47,0.99927,93.795,0.83584,2734.7,2.7317,20.473,0.40017,0.054117,0.98738,58.088,58.062
121.38,0.80206,78.138,0.99317,3546,3.6404,1.1845,0.50153,0.13884,0.97439,37.948,37.937
620.85,0.99443,318.97,0.91938,1729.9,2.3944,35.712,0.15979,0.13047,0.99338,155.55,155.63
450.02,0.99197,264.14,0.96945,2070.2,2.3161,11.765,0.51922,0.22423,0.99145,334.69,335.06
435.95,0.96255,309.76,0.83462,1552.8,3.3545,33.575,0.13898,0.19594,0.98949,138.16,138.34
733.31,0.88257,112.07,0.8208,1947.2,1.3712,30.781,0.17749,0.26628,0.99521,74.95,75.195
526.91,0.98036,172.14,0.98219,3973.4,2.7976,25.521,0.18822,0.16599,0.99432,116.57,116.57
532.37,0.88997,170.49,0.83321,3267.3,3.6934,25.703,0.57938,0.19719,0.99323,423.6,423.21
701.61,0.94971,119.33,0.92285,1184.4,1.0838,36.974,0.1119,0.22965,0.99579,65.403,65.306
663.84,0.96554,219.05,0.85414,3946.4,1.136,12.068,0.19688,0.072464,0.99427,108.88,108.81
503.71,0.97687,70.515,0.80192,1505.3,2.1939,26.404,0.21814,0.22114,0.994,48.312,48.283
228.05,0.87299,121.66,0.92879,3121,1.7445,14.3,0.37309,0.095675,0.9856,63.871,63.868
267.95,0.86004,19.391,0.98887,1984,3.767,33.118,0.12229,0.16976,0.99143,36.412,36.41
720.56,0.96408,47.967,0.81654,3447.5,3.2598,7.4422,0.28197,0.26844,0.9961,38.751,38.795
120.07,0.83028,133.03,0.8841,2369.1,1.394,11.279,0.40355,0.22173,0.96896,67.486,67.563
442.93,0.99754,63.859,0.86855,2184.3,3.5159,35.906,0.12916,0.2517,0.994,54.948,54.969
217.55,0.82493,90.111,0.83076,1658.5,2.7313,13.579,0.34015,0.089129,0.983,41.963,42.045
785.08,0.9434,40.66,0.97241,2752.8,3.6332,15.157,0.31568,0.27619,0.99707,44.052,44.058
598.89,0.81776,287.96,0.84632,3538.7,3.1411,21.244,0.38637,0.26575,0.9848,2195.6,2203.6
450.33,0.87134,55.124,0.96797,3548.9,2.2688,3.58,0.14001,0.19296,0.99385,17.741,17.784
429.76,0.87762,139.79,0.89096,1571.8,1.6374,35.635,0.59448,0.21689,0.99211,141.03,141.16
141.73,0.87651,31.58,0.94442,2567.3,2.6098,31.25,0.31466,0.16108,0.98203,40.35,40.341
577.38,0.99796,84.297,0.83547,3371.7,3.9743,32.708,0.33067,0.11768,0.99515,99.147,99.251
129.7,0.80497,306.55,0.98789,3590.7,3.486,38.33,0.48593,0.19509,0.96147,306.3,306.35
150.01,0.94748,193.99,0.96951,2452.7,3.9686,32.29,0.26895,0.16364,0.97781,102.73,102.73
465.15,0.86113,251.49,0.85807,3592.5,3.8279,18.919,0.59289,0.23418,0.98574,1752.4,1755.4
167.71,0.84397,187.5,0.80024,1031,3.778,2.5805,0.3139,0.16643,0.9733,69.056,69.021
672.7,0.91815,91.762,0.94336,3641.3,3.5979,25.023,0.29189,0.13344,0.99594,102.82,102.9
672.28,0.92718,241.68,0.93333,3127.2,1.9051,30.242,0.48774,0.16751,0.9931,985.63,985.69
605.71,0.95575,94.247,0.96144,1716.9,3.2185,37.501,0.43168,0.18157,0.99571,102.47,102.34
204.91,0.81108,288.4,0.84269,2460.4,1.3584,29.584,0.17563,0.2137,0.9746,126.75,126.76
561.72,0.97944,66.224,0.99936,3464.8,2.6291,15.434,0.39767,0.20614,0.99587,67.993,68.029
463.02,0.83928,175.8,0.99636,2408.7,3.6075,24.423,0.36819,0.15575,0.99253,144.15,144.18
781.08,0.97674,78.374,0.85836,3949.3,1.6982,24.05,0.31591,0.15994,0.99651,94.809,94.795
554.29,0.86475,99.585,0.80865,1686.7,3.2646,37.131,0.50679,0.13527,0.99376,109.72,109.73
660.23,0.84569,232.72,0.97718,3973.2,3.9373,36.104,0.45058,0.16607,0.98521,5141,5140.6
417.66,0.89007,149.9,0.98666,2381.8,3.2336,1.0521,0.20969,0.28611,0.99238,63.11,63.092
402.67,0.82493,145.39,0.9135,2374.4,2.5721,27.217,0.23359,0.061725,0.99088,72.346,72.407
677.72,0.93029,153.02,0.916,1863.6,3.2033,18.142,0.26459,0.18358,0.99522,95.607,95.644
158.43,0.80206,74.185,0.96896,2462.4,2.5216,8.4858,0.49191,0.18635,0.98019,42.323,42.324
193.22,0.91087,319.37,0.96484,1022,2.1483,18.016,0.41148,0.20096,0.977,208.63,208.55
221.37,0.97629,261.79,0.91034,3861,2.2843,6.5792,0.25338,0.27549,0.98241,147.53,147.82
373.66,0.96148,199.97,0.81591,3148.8,1.316,7.2987,0.1765,0.20479,0.98955,75.655,75.365
681.97,0.81283,130.94,0.87578,3378.3,2.7716,16.209,0.27638,0.071831,0.99459,95.713,95.667
662.36,0.85601,143.88,0.92282,2137.7,2.19,35.291,0.51286,0.20579,0.99503,193.47,193.53
142.33,0.96853,321.15,0.83253,3772.4,3.1991,2.5909,0.28646,0.27405,0.96624,191.94,191.73
379.48,0.87123,187.37,0.87426,1304.2,2.7862,20.614,0.52577,0.29561,0.98971,160.61,160.09
468.81,0.80374,115.02,0.88054,2870.2,1.7133,20.165,0.22008,0.090012,0.99212,57.034,57.018
391.76,0.90783,320.4,0.89387,3431.4,3.6618,11.216,0.49175,0.1956,0.98357,908.43,908.66
559.8,0.85818,284.26,0.98722,1363.7,1.93,9.5668,0.41565,0.15878,0.99232,219.2,219.35
539.58,0.98868,101.74,0.92544,2041.6,3.9122,30.754,0.26862,0.28439,0.995,88.411,88.411
304.39,0.8698,194.21,0.8395,1850.8,1.2029,22.057,0.52234,0.15866,0.98638,147.13,147.24
402.16,0.97757,130.21,0.89716,3852,1.5455,24.641,0.15659,0.28677,0.99242,77.12,77.139
110.84,0.84754,158.87,0.85023,1324.4,3.0821,10.376,0.46399,0.16519,0.9641,81.922,81.98
788.84,0.98853,29.511,0.86344,3906.2,1.3548,0.15102,0.20686,0.16156,0.99686,15.226,15.222
217.02,0.91809,182.94,0.82845,3429.2,3.2342,7.4453,0.12349,0.16219,0.98181,49.283,49.251
174.35,0.85809,40.853,0.97392,2627.3,1.622,19.021,0.41648,0.22167,0.98484,35.267,35.259
360.69,0.91975,188.29,0.80943,2941.2,1.9627,6.3295,0.2263,0.2608,0.98882,88.129,88.093
238.68,0.93482,19.329,0.91139,3739.1,2.6339,17.858,0.42823,0.065008,0.99018,26.346,26.361
442.78,0.96394,65.69,0.85828,1940.7,2.9399,26.574,0.32583,0.052235,0.99364,50.129,50.117
337.65,0.80535,320.07,0.85219,1843.7,2.4401,2.7894,0.55816,0.090334,0.98258,323.12,323.41
766.14,0.81682,342.83,0.81647,1875.7,2.1665,37.773,0.28041,0.17711,0.99162,381.51,381.47
744.23,0.93722,112.57,0.83129,1873.3,2.5118,11.78,0.42622,0.11616,0.99565,85.763,85.718
136.87,0.90097,67.185,0.85889,3860.7,1.7375,0.042384,0.40621,0.10663,0.97694,24.532,24.519
616.5,0.99544,215.59,0.82797,1398.5,2.5626,36.983,0.38715,0.11057,0.99381,171.16,171.07
288.38,0.99435,25.008,0.96896,3514.3,1.9856,39.167,0.12556,0.29872,0.99287,46.805,46.77
395.98,0.94064,162.92,0.98737,2209.8,2.2583,1.8177,0.14304,0.13433,0.99216,38.188,38.21
483.51,0.81918,25.705,0.85919,1754.3,2.2373,29.806,0.41766,0.056341,0.99406,40.653,40.644
759.92,0.80149,168.2,0.87271,3847.3,2.4964,22.834,0.2469,0.25831,0.99486,244.99,244.97
392.42,0.83506,13.154,0.9495,2101.9,3.351,22.19,0.49486,0.19808,0.99401,29.733,29.732
788.14,0.91779,27.098,0.89841,1528.2,2.1938,30.349,0.53116,0.25253,0.99699,51.324,51.4
311.02,0.86148,333.54,0.91062,2703.8,3.2643,17.685,0.51428,0.23247,0.9809,556.53,555.68
590.77,0.81296,125.93,0.90944,1212,1.8953,32.946,0.35286,0.15965,0.99402,89.243,89.241
566.44,0.98293,107.33,0.80637,3394.7,2.5141,1.3788,0.40852,0.070028,0.99436,75.372,75.364
477.39,0.80478,76.005,0.82635,3295.9,2.7647,18.778,0.49628,0.19765,0.99271,88.435,88.438
588.67,0.96107,263.34,0.91346,1807.9,1.3768,7.9469,0.36776,0.29415,0.99319,229.91,229.96
566.57,0.964,81.073,0.88748,3235.4,1.2757,25.787,0.10186,0.15011,0.99499,45.496,45.485
224.69,0.92415,200.7,0.8141,3616.4,3.9872,11.069,0.44754,0.1325,0.98178,153.03,153.03
189.61,0.977,86.373,0.9516,3895.8,1.2685,18.925,0.13718,0.21673,0.98578,38.846,38.857
799.36,0.91771,277.33,0.8627,3808.7,3.1633,5.0846,0.21214,0.29628,0.99235,1208.4,1210.2
219.78,0.80258,121.12,0.87743,1053.4,1.5046,33.559,0.433,0.14431,0.98298,82.293,82.529
122.82,0.94902,54.452,0.86784,1285,3.2505,32.513,0.27713,0.22794,0.97738,47.192,47.302
492.84,0.95942,240.2,0.815,3752.9,1.2815,7.1373,0.34654,0.29389,0.99121,284.68,284.46
717.31,0.84094,337.29,0.97754,1125.4,2.4454,29.605,0.27331,0.10849,0.99331,208.69,208.94
568.42,0.91151,326.38,0.92585,3072.1,3.3988,12.266,0.57088,0.20521,0.64782,74134,74004
233.3,0.96979,177.74,0.80815,1933.2,2.583,22.761,0.28362,0.24078,0.98384,94.57,94.354
358.24,0.95566,136.23,0.84176,1763.7,3.67,5.6526,0.41009,0.29384,0.99061,86.118,85.829
422.51,0.80723,331.93,0.99345,2651,1.2315,18.575,0.48496,0.18296,0.98676,477.05,476.88
787.15,0.82204,130.47,0.88162,3255.7,1.638,9.9085,0.32873,0.15218,0.99547,114.59,114.51
209.48,0.93119,224.92,0.91535,1196.9,1.8332,10.467,0.43831,0.077088,0.98196,114.18,114.18
698.87,0.87839,45.2,0.90875,1854.3,2.8754,29.281,0.52614,0.19469,0.99624,67.036,67.018
551.34,0.90024,213.89,0.93291,1208.8,2.8997,11.894,0.10017,0.12881,0.9933,52.358,52.439
363.39,0.90688,105.84,0.80012,3089.6,2.8598,14.778,0.54306,0.22422,0.99057,107.05,106.93
233.65,0.91997,178.17,0.86827,3093.4,2.2635,23.24,0.46813,0.073922,0.98424,127.72,127.77
399.78,0.81218,106.9,0.81321,3335.6,1.0602,17.454,0.13358,0.0838,0.9901,39.653,39.712
437.42,0.85953,259.36,0.98002,2636.9,1.9733,37.027,0.21104,0.057974,0.99079,131.21,131.19
184.43,0.87567,95.372,0.96783,1906.2,1.1816,39.797,0.18879,0.16778,0.98389,61.566,61.534
512.66,0.84559,289.59,0.82189,3770,2.1801,10.85,0.54757,0.24554,0.81601,45190,45231
258.33,0.80921,63.9,0.97804,2530.5,1.4929,16.751,0.49951,0.16334,0.98855,48.525,48.515
369.23,0.81241,172.06,0.94761,3404.6,2.1054,21.415,0.30625,0.13579,0.98982,109.64,109.67
508.09,0.97532,60.058,0.91002,1168.1,1.8761,12.694,0.40741,0.23084,0.99488,38.247,38.283
276.26,0.94723,219,0.87082,3200.6,2.8682,23.141,0.44021,0.28938,0.98585,222.95,222.89
303.31,0.90788,275.77,0.90146,3786.1,1.6997,21.878,0.18829,0.059935,0.98602,108.79,108.77
531.96,0.87245,242.74,0.83795,1766,1.3876,27.51,0.2405,0.14821,0.99156,127.71,127.84
285.7,0.92367,105.21,0.80448,3116.3,2.8416,35.488,0.22189,0.22803,0.988,75.915,75.892
677.06,0.86228,218.95,0.82386,2541.8,1.1107,2.8326,0.58014,0.056613,0.9934,292.97,292.83
787.86,0.81474,340.38,0.98462,3801.6,1.084,30.315,0.43362,0.097608,0.89387,33769,33754
611.17,0.92662,103.56,0.97074,2978.6,3.3591,26.648,0.3009,0.081423,0.99551,89.14,89.158
340.71,0.97444,153.04,0.95801,3483.6,3.1955,38.932,0.48699,0.085564,0.99139,171.1,171.1
508.85,0.87796,285.28,0.8358,2822.2,1.6356,35.02,0.5515,0.12362,0.98886,645.91,645.89
175.44,0.83322,76.98,0.97238,1081.5,2.9939,16.911,0.23396,0.13883,0.98262,34.475,34.491
734.42,0.98953,158.01,0.85489,2651.7,1.1992,29.43,0.43676,0.27081,0.99566,214.52,214.64
715.76,0.89671,136.27,0.90216,1719.3,1.1176,1.731,0.26671,0.25272,0.99535,62.15,62.062
672.43,0.85642,99.852,0.81047,2175.4,3.0922,12.044,0.59268,0.17074,0.9949,124.09,124.22
282.51,0.96659,15.533,0.84917,3231.8,2.6549,10.997,0.43165,0.22643,0.99152,19.436,19.424
516.05,0.88121,193.9,0.81355,2396.1,2.5966,39.578,0.33388,0.244,0.9919,191.09,191.33
115.76,0.91539,76.713,0.87701,1945.5,2.9265,29.196,0.44144,0.21381,0.97399,60.627,60.567
397.68,0.92188,182.14,0.98045,1529.9,1.9877,33.8,0.29979,0.1452,0.99177,106.94,106.88
318.9,0.98307,183.95,0.93398,1173.4,3.4828,21.793,0.38857,0.08931,0.98982,101.47,101.63
213.04,0.92958,273.15,0.80807,3288.1,3.808,1.2722,0.39216,0.15362,0.97782,185.94,185.65
225.14,0.94188,110.85,0.84878,3004,1.0609,4.7748,0.41491,0.23329,0.98549,58.606,58.59
396.02,0.84932,100.46,0.90445,3500.3,2.487,7.429,0.47058,0.15515,0.9918,80.148,80.13
165.96,0.93506,220.08,0.88312,1004.5,1.1215,35.025,0.56704,0.2656,0.97647,178.02,178.47
518.97,0.91285,305.97,0.8184,1701.2,3.5027,27.234,0.49067,0.061183,0.98972,354.07,353.84
429.65,0.93656,58.105,0.96703,2345.6,2.4122,34.41,0.57028,0.23129,0.99437,80.289,80.305
587.16,0.88913,35.8,0.94214,1784.4,1.732,19.286,0.57182,0.17587,0.99574,42.705,42.654
589.92,0.93474,301.14,0.83008,1669.5,1.2068,35.701,0.39431,0.13433,0.99165,271.11,271.28
546.97,0.88806,11.698,0.87238,2474.4,2.7063,26.391,0.22244,0.069646,0.99573,30.956,30.953
123.52,0.86091,206.2,0.90156,2414,2.3715,8.8968,0.12327,0.13367,0.96748,47.58,47.697
148.16,0.9442,318.33,0.90336,2197.7,1.3226,8.1672,0.36051,0.12107,0.9698,165.91,165.87
323.72,0.87164,74.341,0.92248,1520.7,1.2252,12.577,0.28569,0.068517,0.99061,32.215,32.178
471.6,0.96313,231.05,0.87238,1859,2.6854,14.848,0.4103,0.18115,0.99175,184.73,184.73
558.11,0.97821,39.755,0.96236,1260.4,2.9905,29.065,0.19456,0.19571,0.99593,39.5,39.501
385.33,0.94797,307.92,0.82199,2166.1,3.9763,18.1,0.31216,0.20864,0.98719,241.09,241
673.99,0.80505,122.53,0.93608,2622.1,1.204,0.99359,0.15963,0.057725,0.99474,29.825,29.788
602.85,0.88522,165.6,0.92493,1042.7,1.446,39.293,0.14889,0.05792,0.99421,70.972,70.802
778.05,0.87193,171.86,0.88742,3179.1,3.8658,35.994,0.21753,0.12396,0.99532,168.83,168.81
471.93,0.97365,67.978,0.94217,1035.5,2.7987,22.138,0.3646,0.060534,0.99457,44.686,44.647
327.6,0.90838,58.217,0.97112,3868,3.8625,34.34,0.16151,0.11917,0.99212,51.757,51.758
173.94,0.93754,273.21,0.83113,3560.1,1.1795,6.6045,0.4081,0.08025,0.97399,155.95,156.1
527.67,0.88844,43.216,0.98971,2165.3,1.963,6.9779,0.54707,0.19402,0.99528,33.674,33.667
645.16,0.85279,261.71,0.8852,2633.6,3.3031,3.3443,0.23413,0.18652,0.99295,185.34,185.84
396.42,0.94641,223.81,0.93702,1767.6,2.2992,30.653,0.14282,0.10223,0.99096,82.677,82.551
163.58,0.84046,206.2,0.94432,3873.5,2.0156,37.518,0.50166,0.22102,0.97589,195.3,195.32
286.53,0.84755,79.726,0.85213,3847.8,1.7675,9.3226,0.41468,0.1014,0.98815,47.445,47.455
207.56,0.86334,148.4,0.85863,3652.6,3.932,18.306,0.46501,0.20898,0.9821,121.34,121.47
296.7,0.81877,326.96,0.9939,3349.7,1.2014,4.6557,0.33505,0.17892,0.98354,233.72,233.75
408.06,0.93075,96.482,0.97396,1855,3.756,3.0815,0.28925,0.24774,0.99316,43.723,43.739
469,0.91097,267.38,0.97375,2222.6,1.2565,29.247,0.37063,0.21022,0.99142,234.57,234.61
420.2,0.936,308.74,0.98408,1372.4,1.0425,12.339,0.56068,0.2959,0.98945,343.69,343.56
712.76,0.84773,300.17,0.99052,2596.3,2.7135,18.034,0.10589,0.17205,0.99401,133.53,133.51
462.64,0.98735,330.71,0.90985,2952.1,2.4016,13.727,0.23126,0.28407,0.98996,310.49,309.87
760.54,0.94006,92.424,0.85349,2071.1,1.2035,11.456,0.53325,0.1207,0.99607,83.822,83.77
546.4,0.88428,51.978,0.90068,3780.6,2.9213,20.614,0.50515,0.10373,0.99506,73.211,73.212
770.39,0.80174,184.3,0.82904,2898.7,2.6764,19.012,0.21596,0.10197,0.99429,117.66,117.54
268.49,0.96079,112.95,0.84391,1560.3,3.9268,25.621,0.2892,0.1596,0.98801,64.667,64.688
573.29,0.86817,22.285,0.88873,2169.8,3.676,36.261,0.1717,0.11339,0.99558,42.45,42.457
302.35,0.82863,297.15,0.96723,3760.2,1.8135,34.982,0.54164,0.22334,0.98205,606.47,606.64
570.27,0.92377,102.16,0.87177,3996.9,2.606,37.143,0.21922,0.06947,0.99461,87.273,87.215
586.6,0.84325,254.74,0.82215,3642.3,3.1616,15.548,0.47753,0.27569,0.97147,7829.9,7845.3
147.59,0.88795,46.752,0.96448,1623.1,3.0867,23.388,0.25382,0.071395,0.98208,33.058,33.055
278.35,0.99011,258.28,0.91087,2344.7,2.5772,9.9203,0.10863,0.18004,0.98666,71.069,71.115
256.83,0.91555,228.1,0.85019,1261.5,1.4139,25.036,0.57322,0.062022,0.98372,166.94,166.97
567.48,0.97069,333.86,0.87187,3989.9,1.9359,27.02,0.15275,0.24573,0.99124,330.26,330.01
691.07,0.90228,300.13,0.89991,3870.2,1.5362,12.833,0.43999,0.26785,0.55174,1.2471e+05,1.2465e+05
341.12,0.88855,153.97,0.83395,2869.4,1.0418,13.735,0.26755,0.20568,0.98884,76.16,76.025
646.36,0.83378,172.51,0.99034,2765.3,3.1697,28.137,0.2235,0.17549,0.99465,129.1,129.1
572.73,0.92048,121.36,0.81757,2158.9,1.6963,13.943,0.35679,0.12536,0.99394,74.427,74.422
104.7,0.81507,281.18,0.86883,2538,3.0458,24.764,0.42685,0.16172,0.95143,185.53,185.84
521.52,0.94604,220.12,0.92974,2320.9,2.519,18.516,0.28023,0.16212,0.99308,140.1,140
370.74,0.82226,233.39,0.99786,1541.2,2.1824,0.63023,0.11205,0.071267,0.98948,38.964,38.94
741.19,0.89737,295.51,0.88654,1326.4,3.092,32.737,0.5982,0.29674,0.99232,772.25,770.76
100.81,0.87794,57.795,0.87604,1305,3.9397,11.62,0.22605,0.080035,0.96921,22.541,22.5
423.71,0.96376,114.08,0.87209,2469.3,2.7085,19.866,0.56619,0.081413,0.99289,108.14,108.13
397.04,0.91231,228.92,0.86961,3252,1.4679,9.964,0.28802,0.22704,0.98973,148.2,148.27
422.64,0.8409,44.447,0.84635,3918.7,2.2006,30.712,0.1101,0.13854,0.99266,41.389,41.369
639.11,0.88088,335.52,0.9617,2879.7,2.0991,25.78,0.33507,0.18928,0.9905,758.21,758.04
325.73,0.81278,303.77,0.84039,3911.8,2.8798,38.591,0.38514,0.28025,0.98112,523.6,524.11
649.32,0.95659,200.71,0.92111,3655.8,1.2346,13.086,0.4206,0.21628,0.99462,336.75,336.74
429.95,0.86231,219.08,0.93752,2201.5,2.9512,2.2637,0.52553,0.10732,0.99082,197.83,197.79
125.03,0.94047,148.72,0.87164,3071.5,3.6969,1.3311,0.58938,0.18263,0.97275,96.419,96.36
223.11,0.98301,63.377,0.97404,2518.4,3.6123,25.867,0.36457,0.21708,0.98913,52.913,52.913
605.23,0.94074,101.26,0.85033,1987.1,1.05,15.557,0.59928,0.29389,0.99498,105.9,105.86
431.44,0.92483,24.726,0.93517,1957.4,2.3763,39.623,0.23272,0.17942,0.99472,47.641,47.614
206.9,0.86509,297.81,0.87026,1006.8,2.8144,0.40528,0.54208,0.245,0.97585,226.03,226.52
338.79,0.98686,112.6,0.84293,3512.6,3.049,8.3336,0.26372,0.16146,0.99072,55.709,55.712
525.17,0.83996,205.93,0.90602,2093.4,1.4257,27.232,0.29592,0.093247,0.9923,120.17,120.12
234.22,0.84916,89.395,0.87444,3429.3,1.6852,34.626,0.5305,0.05305,0.98601,85.386,85.375
616.9,0.86979,257.93,0.96111,1183.2,2.5663,19.4,0.20525,0.20691,0.99349,121.57,121.39
269.99,0.90234,254.66,0.94767,1532.6,2.348,21.066,0.45278,0.22385,0.98506,191.4,191.23
742.2,0.97666,244.79,0.98833,3449.1,1.5207,23.963,0.31528,0.12114,0.99511,338.43,338.56
288.34,0.81951,60.184,0.90738,3171.7,1.2742,27.625,0.33664,0.17277,0.98926,52.532,52.569
635.85,0.99902,257.35,0.89256,1151.7,1.7053,36.657,0.12807,0.29017,0.99407,125.46,126.05
232.06,0.98712,46.9,0.8931,3358.1,2.6409,17.512,0.51296,0.065686,0.98908,40.199,40.201
301.25,0.85563,317.56,0.82865,3455.1,1.2686,18.03,0.46991,0.28114,0.98018,441.1,441.06
163.78,0.96055,191.9,0.95606,3703.7,1.0081,26.255,0.12546,0.11976,0.97977,64.26,64.329
503.35,0.95163,94.334,0.82223,2842.1,1.6588,16.08,0.29273,0.099036,0.99365,54.671,54.745
578.35,0.8643,91.414,0.96551,3032.7,1.7228,4.88,0.22753,0.093156,0.99481,35.403,35.437
482.62,0.87718,268.61,0.8822,2879.4,2.2671,29.355,0.33292,0.081779,0.99051,231.13,231.12
398.01,0.85642,113.87,0.80326,2329.6,2.7312,17.067,0.456,0.2623,0.99067,95.332,95.385
551.11,0.85302,309,0.92224,1801.7,3.2257,13.357,0.48227,0.253,0.99016,501.97,500.95
553.33,0.95071,46.714,0.97997,3695.3,2.9084,17.221,0.57035,0.18107,0.99594,74.604,74.601
575.31,0.88696,57.919,0.91381,1042.6,3.4585,27.028,0.32515,0.2912,0.99517,51.614,51.514
545.05,0.9038,173.66,0.9571,2986.3,2.6667,4.6189,0.31961,0.17305,0.99389,120.69,120.73
761.62,0.85689,184.71,0.88505,2700.7,1.2856,12.851,0.11985,0.29294,0.99492,90.459,90.495
246.25,0.87875,327.46,0.83333,3197.2,2.2347,6.6528,0.32605,0.060598,0.97857,182.46,182.49
596.5,0.82481,154.7,0.91106,3601.7,2.3725,6.4728,0.57846,0.23942,0.99452,445.12,445.1
265.36,0.8232,38.896,0.96551,1297.3,2.5704,26.077,0.28603,0.17281,0.98966,36.603,36.631
183.58,0.93566,44.34,0.80508,2617.8,2.7945,13.361,0.38907,0.15929,0.98362,29.14,29.135
525.11,0.86412,30.492,0.95749,1713.6,1.0443,18.245,0.25145,0.18207,0.99517,28.293,28.345
415.1,0.89225,178.08,0.90639,1212.7,1.3542,10.616,0.32588,0.28368,0.99125,91.353,91.729
421.11,0.89191,207.85,0.90255,1778.2,2.3507,10.756,0.45416,0.26462,0.99083,167.22,167.32
563.36,0.93651,51.332,0.9636,3695.9,3.869,13.905,0.54106,0.25955,0.9959,93.918,93.803
639.2,0.95976,94.895,0.87537,2770.8,1.8447,38.974,0.2388,0.29802,0.99553,96.727,96.821
345.15,0.8448,300.24,0.8693,2914.7,2.4343,16.645,0.369,0.26914,0.98463,320.6,320.22
563.41,0.84781,37.965,0.99411,1777.5,1.7884,19.933,0.44102,0.16402,0.99552,39.099,39.104
391.31,0.80616,224.7,0.95619,3815.4,1.3627,15.047,0.54565,0.072868,0.98918,287.56,287.53
689.35,0.8945,288.87,0.85429,3769.4,3.016,18.388,0.15043,0.28059,0.99273,355.97,357.05
683.04,0.86082,291.97,0.80041,2974.9,3.8804,38.552,0.58045,0.19836,0.53752,1.2183e+05,1.2165e+05
279.51,0.98822,311.39,0.97722,1420.9,1.1611,34.939,0.34184,0.17604,0.98571,201.97,201.77
529.42,0.96048,280.16,0.82056,2642.5,1.0692,25.519,0.4089,0.19336,0.99105,317.82,317.95
507.57,0.87353,93.924,0.89187,3410.8,3.2402,36.184,0.56637,0.23917,0.99432,182.82,182.79
478.52,0.82344,214.11,0.96228,2938.5,1.4519,32.816,0.43395,0.11414,0.99168,223.11,223.12
708.96,0.84885,27.473,0.86444,3759.8,2.0697,29.202,0.16834,0.15681,0.99613,41.724,41.786
285.35,0.95342,229.11,0.99806,3823.1,2.1671,17.893,0.34784,0.082595,0.98797,149.15,149.17
322.65,0.94888,158.29,0.87285,2944.5,2.0356,5.7713,0.40995,0.16956,0.98941,96.757,96.788
183.45,0.90359,165.81,0.87053,2619.6,2.0426,14.534,0.11606,0.090449,0.97971,41.4,41.487
757.88,0.88489,195.34,0.90788,2251.3,1.1646,18.56,0.48526,0.20612,0.9951,252.52,252.88
