x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
264.42,0.94565,257.97,0.92076,3352.6,3.032,2.027,0.25367,0.25456,0.98513,140.46,140.64
247.23,0.954,216.04,0.83393,3783.1,3.6757,32.788,0.40326,0.21494,0.98375,212.29,212.25
746.98,0.88967,308.58,0.89981,1207.9,1.267,15.752,0.26798,0.24621,0.99375,199.21,199.29
792.91,0.81609,270.86,0.90016,2212.8,1.249,16.387,0.36535,0.2096,0.9938,330.56,330.65
184.84,0.86224,280.38,0.81987,3688.7,1.4269,30.337,0.14938,0.074418,0.97333,96.073,95.834
232.15,0.93889,142.83,0.80873,1516.9,2.8623,1.7846,0.1054,0.22756,0.98398,30.125,30.451
483.1,0.93971,273.17,0.89796,3657.9,2.228,9.8037,0.58123,0.20006,0.97624,4417.6,4417.4
753.88,0.98562,126.36,0.92836,1013,1.3699,10.984,0.51453,0.22334,0.99624,90.6,90.807
255.07,0.9133,303.99,0.80873,2638.1,3.287,15.962,0.1686,0.20764,0.98064,129.27,129.23
673.95,0.81672,161.75,0.86488,1008.6,3.4281,26.565,0.46723,0.22908,0.99418,139.82,140
105.84,0.95975,73.928,0.89273,3687.7,1.492,31.47,0.55733,0.10837,0.97374,67.197,67.172
764.09,0.83553,29.58,0.86564,3505.2,3.8588,32.663,0.58495,0.12216,0.99678,111.5,111.43
220.04,0.9319,84.909,0.83057,3669.6,1.8962,34.38,0.58356,0.11846,0.98595,91.054,91.083
619.45,0.85672,85.756,0.84702,3748.4,3.744,13.289,0.18787,0.12382,0.99457,53.663,53.651
223.49,0.96703,237.15,0.90027,1736.1,3.4722,18.056,0.17741,0.21157,0.98319,90.917,90.964
175.74,0.98523,324.04,0.98065,3487.6,2.189,35.873,0.50908,0.056344,0.97507,331.11,331.13
357.16,0.96241,198.79,0.83051,2487.2,1.7124,24.701,0.58846,0.20602,0.98928,224.9,225.07
604.2,0.95603,273.31,0.87353,2923.9,3.5236,30.405,0.36526,0.15745,0.99227,486.51,486.61
781.47,0.86692,112.01,0.80896,2476.4,1.5564,37.71,0.52492,0.29973,0.99575,199.07,199.16
503.49,0.88948,300.45,0.95738,3167.4,2.9623,0.90331,0.48909,0.086001,0.98932,706.11,706.12
605.19,0.99261,15.164,0.93896,3643.2,2.0234,33.368,0.39321,0.19776,0.99683,48.806,48.851
730.76,0.90985,10.248,0.84729,2501.7,1.8943,17.024,0.35746,0.24834,0.99685,26.663,26.69
677.01,0.86637,74.734,0.85306,2103.4,2.3827,35.761,0.32982,0.19373,0.9954,79.81,79.831
795.81,0.94481,326.03,0.97056,2084.9,3.9049,5.0185,0.56197,0.068122,0.98411,3567.2,3567.6
385.83,0.84691,319.88,0.88619,1444.2,2.0086,16.477,0.49541,0.20771,0.98602,317.29,317.42
699.8,0.81206,47.249,0.81444,1337.3,2.9486,19.341,0.32803,0.18968,0.99521,38.707,38.723
350.29,0.82079,182.69,0.97038,2751.5,1.3184,16.461,0.59873,0.29986,0.9895,206.69,206.67
429.64,0.90462,325.75,0.85852,2426.6,3.0651,30.742,0.12642,0.16684,0.98869,144.87,144.46
726.81,0.8454,42.568,0.97992,2432.5,3.663,12.029,0.16785,0.2099,0.99636,25.41,25.468
736.96,0.87706,308.42,0.81948,1078.6,3.8994,13.929,0.27758,0.19237,0.99296,198.95,198.93
300.88,0.91063,331.12,0.84042,2715.8,2.3864,38.916,0.59827,0.17359,0.97903,654.98,654.94
148.9,0.86546,211.04,0.84724,2611.9,1.6669,28.78,0.57412,0.20199,0.97112,178.86,178.67
262.85,0.84166,103.79,0.92315,1854.4,2.157,13.711,0.15045,0.2997,0.98727,41.028,40.995
568.76,0.88542,73.576,0.91626,1154.7,3.4625,8.3537,0.26995,0.23839,0.99478,34.359,34.348
562.41,0.92624,257.47,0.86383,1768,3.0976,36.6,0.23708,0.11836,0.99246,154.27,154.43
639.36,0.93302,157.98,0.83032,1798.2,1.5178,25.566,0.49639,0.2839,0.99448,167.92,168.19
204.66,0.88587,130.64,0.80816,1477.2,2.64,8.828,0.40178,0.28739,0.98149,68.745,68.873
394.02,0.8032,266.87,0.82924,1453.1,3.1026,3.7041,0.2146,0.14229,0.98707,94.843,94.702
440.74,0.90573,130.42,0.8405,3226.2,2.1999,37.479,0.59847,0.27529,0.99259,222.46,222.15
252.18,0.96333,224.97,0.9674,1184.4,1.226,23.007,0.45792,0.084733,0.98624,134.39,134.49
451.96,0.80538,160.32,0.82675,3388.5,3.8881,39.787,0.40052,0.11412,0.9909,191.86,191.72
499.17,0.92771,114.76,0.95776,1929.1,2.1658,30.014,0.26079,0.19954,0.99421,76.518,76.47
792,0.96469,307.5,0.94298,2004.4,3.1441,9.3782,0.57587,0.053564,0.99087,1647.8,1648.1
326.81,0.93874,216.63,0.86149,1053.5,1.3343,36.543,0.59785,0.29233,0.98793,205.97,206.33
153.51,0.98049,202.27,0.92829,2011.7,3.1261,34.213,0.40008,0.1254,0.97775,128.09,127.92
758.1,0.95511,213.68,0.8485,2136.4,3.8175,21.9,0.28767,0.16685,0.99491,194.41,194.15
284.54,0.9209,220.52,0.96207,3152,2.3636,17.325,0.47569,0.05443,0.98722,174.92,174.89
598.55,0.88322,298.58,0.99999,3327.5,1.9801,16.583,0.59859,0.25809,0.4433,1.3732e+05,1.3733e+05
206.95,0.83064,235.94,0.80791,2964.6,3.242,11.158,0.55137,0.11894,0.97618,202.05,201.92
568.35,0.89331,25.434,0.99959,2364.2,1.6905,3.2989,0.43906,0.050767,0.99591,16.357,16.377
482.64,0.95584,271.77,0.84458,3017.2,3.9898,16.161,0.3816,0.2548,0.99018,444.36,444.07
352.43,0.9638,299.48,0.97598,1648.3,2.9063,4.1358,0.52693,0.21933,0.98807,307.96,308.14
210.63,0.84938,247.25,0.8479,3994.8,2.8258,7.8568,0.58736,0.22973,0.97713,313.91,313.75
205.93,0.92624,328.93,0.82789,2496.5,1.221,8.485,0.55583,0.073216,0.97409,287.57,287.9
450.07,0.8101,240.44,0.92167,2750.9,1.4174,34.09,0.39411,0.14056,0.99007,225.99,226.06
792.16,0.85297,58.385,0.83475,2896.8,1.9749,36.267,0.1393,0.13903,0.99604,56.776,56.832
522.17,0.98267,103.77,0.88454,1096.3,1.2652,14.236,0.5392,0.084274,0.99445,67.458,67.345
677.9,0.97483,79.366,0.8386,1002,1.1764,0.1323,0.37911,0.29957,0.99561,36.362,36.134
756.1,0.88472,83.683,0.86331,2848.7,3.7294,3.9358,0.30362,0.094811,0.99583,55.703,55.629
701.48,0.83282,337.42,0.87535,1661.3,1.7341,38.754,0.46584,0.11709,0.99104,532.9,533.29
761.85,0.93314,280.61,0.94125,3910.4,3.2661,4.587,0.50193,0.14371,0.17763,2.9894e+05,2.9898e+05
184.88,0.89486,157.76,0.84752,1011.1,3.554,18.952,0.21202,0.22675,0.97953,63.647,63.538
338.83,0.8206,289.49,0.87124,1335.2,2.1993,16.806,0.31536,0.13733,0.98521,151.45,151.15
223.89,0.85843,24.141,0.98221,3810.6,1.0861,3.4223,0.49369,0.05206,0.98882,15.096,15.097
718.26,0.81453,321.56,0.83905,1077.9,2.1924,38.013,0.51731,0.12579,0.99152,413.58,413.98
129.32,0.93864,70.104,0.86604,2279.1,2.986,2.4438,0.21204,0.2176,0.9765,19.535,19.539
258.29,0.86234,323.6,0.81022,3732,1.2002,8.6004,0.51539,0.21178,0.97647,418.03,418.05
208.97,0.86934,101.3,0.92725,2247.3,2.9091,16.332,0.49728,0.19975,0.98494,70.302,70.371
592.79,0.92819,227.29,0.87318,3149.5,3.3593,22.327,0.52268,0.10956,0.99274,673.2,672.74
673.4,0.90442,20.789,0.96021,2706.9,1.5021,19.497,0.15205,0.22322,0.99664,27.926,27.93
691.79,0.80494,123.54,0.85802,1413.3,3.7705,20.42,0.15244,0.26269,0.9945,63.717,64.148
202.13,0.97489,312.87,0.91974,3117.3,2.5394,24.716,0.51364,0.1568,0.97719,344.84,344.8
793.52,0.91446,110.92,0.83202,2826.3,2.9048,30.625,0.43495,0.23932,0.99614,198.47,198.48
581.21,0.98915,148.6,0.97164,2201.5,1.8197,9.257,0.13982,0.16929,0.99502,48.575,48.639
304,0.91828,190.27,0.86597,1556.7,3.5406,9.514,0.53608,0.14678,0.98755,134.51,134.68
222.96,0.85812,238.21,0.98006,1655.7,1.0122,23.632,0.31648,0.1668,0.98243,121.95,121.91
339.29,0.95339,192.57,0.97299,3259.6,1.5562,22.228,0.16233,0.056419,0.99039,67.522,67.491
348.46,0.93775,229.19,0.87377,1676.7,1.448,14.019,0.26627,0.21599,0.98871,108.64,108.69
528.07,0.88852,188.04,0.96501,2503.8,1.2661,33.545,0.14441,0.06104,0.99342,77.623,77.658
298.13,0.91437,178.08,0.88134,3692.7,1.7619,27.548,0.45395,0.29447,0.98789,187.21,187.15
796.75,0.86526,134.93,0.93854,3019.4,3.807,15.436,0.1118,0.22119,0.9959,78.699,78.725
354.13,0.82353,219.41,0.86361,3852.8,3.4053,37.777,0.47407,0.28777,0.98713,413.93,414.6
553.57,0.93571,239.97,0.91457,2953.4,3.0505,13.41,0.27593,0.19673,0.99296,206.21,206.37
348.42,0.8004,95.966,0.8449,3194.1,1.6406,10.46,0.38419,0.10278,0.98928,55.038,55.053
255.19,0.90571,133.73,0.90522,3104.1,1.4558,6.2158,0.21664,0.12349,0.98683,43.012,42.974
190.72,0.82979,107.34,0.88628,2744.2,3.483,39.127,0.16709,0.23247,0.98161,69.471,69.384
248.88,0.81661,290.21,0.82005,2486,3.1228,35.157,0.38582,0.1929,0.97777,243.14,243.28
475.37,0.8622,85.732,0.81413,3489.2,2.5295,24.923,0.29284,0.18292,0.99276,72.978,72.947
424.81,0.95133,136.73,0.90367,2671.6,2.5905,25.352,0.10027,0.12249,0.9925,52.976,52.979
232.87,0.87638,255.11,0.86899,3451,1.4563,10.288,0.52115,0.24469,0.98029,255.24,255.08
797.57,0.84232,107.68,0.9255,2580.5,1.6409,32.179,0.47611,0.26184,0.99623,169.63,169.64
486.93,0.85284,144.2,0.81915,2316.2,1.7107,2.5273,0.53629,0.26986,0.99209,126.74,126.73
329.54,0.82743,247.96,0.82511,1395.5,3.3569,24.093,0.49013,0.27428,0.98494,219.66,219.42
108.32,0.83447,266.39,0.95512,1738.4,3.1376,36.745,0.3893,0.25698,0.95918,182.54,182.53
167.16,0.88759,130.05,0.96076,1873.2,2.266,3.4548,0.4034,0.097321,0.98085,52.493,52.456
334.19,0.9239,208.25,0.96031,2315.8,2.6537,32.337,0.24818,0.14784,0.98949,115.75,115.66
494.53,0.82587,200.33,0.94987,2759.4,1.123,24.176,0.56245,0.11719,0.99214,239.39,239.41
621.52,0.98488,11.482,0.81646,2394.8,1.5687,1.421,0.17229,0.2444,0.99621,6.7216,6.7262
335.33,0.9365,24.773,0.9004,2395.3,2.0128,7.8556,0.17261,0.07584,0.99251,12.68,12.676
796.43,0.89484,263.33,0.97351,2460.8,2.3408,7.3063,0.29898,0.19067,0.99485,310.58,310.08
301.18,0.82953,227.28,0.94646,3776,3.9785,25.562,0.3923,0.071982,0.98621,199.93,199.94
632.52,0.91876,92.818,0.97051,3544.5,2.5121,13.31,0.45804,0.089313,0.9958,104.58,104.58
623.8,0.82951,265.15,0.92643,1421.6,2.6669,39.635,0.44852,0.24072,0.99251,321.19,321.21
344,0.96589,313.05,0.92461,2149.7,2.1091,25.761,0.42831,0.21201,0.98676,321.28,321.2
204.76,0.83508,251.22,0.91184,3720.9,2.7204,22.782,0.36501,0.06579,0.97825,158.91,158.88
504.41,0.83741,282.11,0.86276,3575.1,3.1826,30.429,0.28619,0.23531,0.98946,415.91,415.9
603.49,0.97574,230.83,0.93278,2077,3.4934,7.1641,0.50156,0.27915,0.9938,381.35,380.87
604.05,0.82901,10.795,0.87259,1498.3,3.5421,26.917,0.34907,0.22346,0.99592,32.487,32.485
762.22,0.93118,133.3,0.92247,3171.7,3.6289,32.08,0.46298,0.079802,0.99627,264.67,264.65
408.53,0.91742,49.817,0.82918,3270.6,3.21,5.43,0.31771,0.1584,0.99262,25.49,25.511
541.19,0.87075,229.47,0.93806,2946,3.9492,3.0942,0.45246,0.15868,0.99244,348.75,348.71
736.05,0.84259,16.873,0.99972,3285.4,2.3572,27.168,0.39066,0.10228,0.99702,41.555,41.513
425.74,0.85959,340.08,0.94837,2571.8,1.6132,33.007,0.43709,0.18256,0.9867,492.81,492.55
457.57,0.91281,102.17,0.88783,1378.6,2.7905,11.3,0.43824,0.28453,0.99321,67.909,67.904
767.77,0.84517,94.968,0.89493,3835.3,2.6342,25.203,0.17052,0.071392,0.99578,66.645,66.65
611.82,0.93247,27.387,0.96613,2317,1.7703,26.412,0.33976,0.2416,0.99637,41.671,41.641
156.96,0.9187,259.1,0.8326,2515.4,3.5291,33.71,0.4703,0.25346,0.97077,226.32,226.09
108.41,0.97439,95.719,0.90417,1635.3,2.8121,38.547,0.57958,0.16823,0.974,86.004,85.922
152.63,0.91849,254.36,0.84467,1905.7,3.4181,17.712,0.28627,0.072013,0.97151,104.95,105.07
550.05,0.80156,130.54,0.83198,1991.8,1.6244,37.796,0.2235,0.21928,0.99279,90.057,90.194
202.79,0.86229,104.32,0.85713,3328.5,3.5213,34.729,0.39022,0.19611,0.98316,89.607,89.566
691.46,0.83095,134.51,0.80424,1782.6,2.3461,18.19,0.34617,0.11302,0.99424,87.952,88.046
252.07,0.82553,325.86,0.8611,3534,3.7059,18.778,0.15719,0.1049,0.97909,124.8,124.84
672.49,0.80513,162.53,0.92145,1796.5,2.909,18.314,0.55254,0.18229,0.99452,196.81,196.54
494.65,0.98575,113.8,0.93956,1890.3,2.6467,28.375,0.54648,0.20914,0.99454,119.88,119.92
761.45,0.84078,222.82,0.90006,1451.9,1.3095,19.689,0.36749,0.11881,0.99452,152.26,152.44
414.08,0.89391,60.034,0.91776,1396.2,3.9166,15.086,0.19098,0.2709,0.99312,32.205,32.236
441.77,0.97912,125.51,0.97381,3442.9,3.7007,18.662,0.22837,0.18516,0.99375,82.261,82.276
446.53,0.95462,137.43,0.89349,2086.2,1.235,7.7313,0.2718,0.10168,0.99281,53.706,53.658
734.52,0.96938,49.998,0.82013,3777.7,3.1251,39.349,0.20911,0.052962,0.99634,67.245,67.244
351.95,0.97758,214.22,0.85892,3500.7,3.7765,7.0815,0.33286,0.086136,0.98932,138.12,138.1
531.49,0.8978,242.58,0.88381,3206.4,1.7524,1.7234,0.47646,0.2737,0.99156,504.05,503.65
255.07,0.87281,28.331,0.8424,2547.9,2.2339,30.61,0.23698,0.15834,0.98891,38.299,38.29
213.68,0.92088,40.954,0.81755,1677.3,1.284,30.201,0.48741,0.16926,0.98647,47.357,47.366
782.77,0.92029,209.89,0.83077,1940.3,3.1917,20.884,0.52787,0.090142,0.9948,340.44,340
605.4,0.96679,187.42,0.97387,2325.6,2.0016,4.8096,0.27705,0.083514,0.99479,85.619,85.634
279.88,0.99686,305.15,0.90601,3975.7,3.1174,33.338,0.59408,0.1491,0.98094,751.57,750.9
160.6,0.92804,184.47,0.86565,3560.3,2.6489,28.42,0.28072,0.14965,0.97676,99.057,99.027
463.56,0.91577,13.019,0.97537,2501.6,2.2782,5.4088,0.59426,0.13189,0.99542,15.456,15.463
560.93,0.97748,42.196,0.9662,2180.9,2.6993,26.703,0.41174,0.10871,0.99598,49.065,49.066
311.89,0.9781,62.866,0.98354,2086.2,2.8485,35.516,0.39986,0.069935,0.99238,61.343,61.332
591.15,0.8344,37.931,0.86494,3493.2,2.0756,18.676,0.40472,0.17118,0.99503,45.34,45.334
283.36,0.90582,265.06,0.98215,2399.8,3.7533,31.943,0.45671,0.10603,0.98579,239.1,239.1
753.38,0.80818,347.72,0.86608,2919.5,1.6652,17.127,0.14068,0.064062,0.99271,148.19,148.28
400.67,0.84415,50.302,0.98789,3871.1,1.1554,0.94109,0.38664,0.13117,0.99316,25.766,25.734
711.43,0.97599,93.768,0.80381,3970.1,1.8148,32.664,0.54856,0.2716,0.99636,289.88,290.18
244.75,0.81072,206.77,0.90927,1120.4,3.746,12.866,0.39961,0.10687,0.98277,104.21,104.45
625.59,0.95301,87.321,0.83386,2374.6,2.3605,13.552,0.28406,0.2838,0.99511,60.937,61.009
232.56,0.82043,224.33,0.91444,1724,1.0115,5.6148,0.25125,0.19427,0.98167,83.803,83.548
700.03,0.87883,148.29,0.87456,2018,3.947,26.462,0.25545,0.2536,0.99498,123.47,122.96
506.25,0.81061,297.95,0.90146,1336.8,1.2895,22.398,0.49876,0.080165,0.98983,255.29,255.39
542.78,0.83677,179.02,0.91665,1420.9,1.5922,25.864,0.14981,0.29029,0.99296,84.062,83.94
647.29,0.84489,208.34,0.88434,2615.1,3.9979,33.581,0.33632,0.13041,0.99361,238.68,238.97
259.86,0.86415,162.92,0.9305,2651,1.9429,18.451,0.15514,0.19412,0.98618,61.075,61.076
596.95,0.94729,134.49,0.99495,3496.8,3.534,30.42,0.40347,0.09993,0.99545,183.22,183.22
451.9,0.82438,122.07,0.8447,1429.9,1.2695,16.367,0.5134,0.18738,0.99171,86.859,86.974
353.97,0.85995,282.91,0.83737,1960.4,1.3907,30.542,0.29718,0.090193,0.98606,156.11,156.33
446.29,0.96664,68.306,0.92738,1091.8,2.0201,7.0496,0.43247,0.19401,0.99406,35.474,35.514
650.02,0.84403,83.718,0.92973,3067.1,2.599,1.5211,0.51057,0.24338,0.99544,95.195,95.187
757.79,0.88604,239.85,0.8417,1668.7,3.2981,5.5033,0.31783,0.084575,0.99423,149.96,150.04
763.18,0.85747,79.476,0.92756,2931,3.7043,38.943,0.43939,0.26228,0.99651,172.79,172.56
450.44,0.97493,314.3,0.88144,1650.8,1.3706,36.756,0.15,0.21034,0.99037,148.12,147.45
394.66,0.99494,25.376,0.90034,2845.5,1.0436,5.4915,0.33032,0.19512,0.99407,16.957,16.989
331,0.89821,242.7,0.96397,2324.3,1.4813,38.602,0.34071,0.23348,0.98826,187.21,187.17
401.89,0.80312,123.29,0.9482,3747.8,1.532,29.069,0.27041,0.25196,0.99149,96.404,96.334
492.13,0.8546,136.41,0.90889,3919.2,2.7984,10.775,0.31797,0.20429,0.99306,115.74,115.69
436.57,0.9982,13.757,0.81388,3064.7,1.3533,7.595,0.49443,0.12755,0.99457,18.106,18.134
448.47,0.841,206.85,0.89959,2146.4,1.2687,31.174,0.2203,0.2781,0.9909,124.44,124.34
117.77,0.95675,340.12,0.99155,1679.8,1.8956,2.3197,0.2567,0.19491,0.96507,140.8,140.8
157.16,0.96835,129.49,0.8044,3927,2.6011,8.5006,0.1709,0.10571,0.9775,36.76,36.789
468.24,0.97981,110.75,0.8645,2365.7,2.262,27.741,0.53973,0.17257,0.99373,118.23,118.11
111.01,0.99265,315.43,0.88677,3379.4,1.2391,15.231,0.31576,0.2586,0.96061,185.88,185.61
798.23,0.91944,281.81,0.99303,2108.3,1.8316,21.334,0.34103,0.22828,0.99468,396.81,396.83
315.52,0.89968,134.79,0.92355,2121.4,3.2935,38.787,0.44524,0.18014,0.98986,120.71,120.59
171.55,0.9846,180.9,0.82171,3933.3,1.427,0.76206,0.11769,0.16667,0.97838,37.833,38.004
132.96,0.96104,334.09,0.84987,3813.5,1.6917,1.5256,0.51631,0.16224,0.96145,301.15,301.35
612.4,0.85722,190.29,0.94074,2731.3,3.0192,38.086,0.32451,0.11212,0.99399,188.96,189.16
695.8,0.99601,263.09,0.83071,1673.9,1.391,7.7506,0.52409,0.23169,0.99369,353.55,353.66
553.3,0.96326,163.71,0.87192,2124.8,2.2237,31.339,0.5638,0.23089,0.99407,220.84,220.66
555.77,0.8048,42.258,0.87527,2563.7,3.3031,27.299,0.307,0.2385,0.99453,50.892,50.912
607.5,0.81868,95.739,0.97079,1001.9,2.9047,8.6996,0.57431,0.20176,0.99491,70.024,69.933
491.43,0.92231,60.982,0.93739,2873.9,3.4228,5.7976,0.48733,0.11122,0.9946,46.682,46.659
423.13,0.86712,52.934,0.83211,2626.2,3.3519,36.601,0.15247,0.26497,0.99269,55.01,54.946
664.82,0.95689,344.23,0.91027,3407.7,2.7714,20.79,0.12966,0.11125,0.99316,189.91,189.94
429.92,0.95594,146.33,0.94494,2150.1,3.9024,13.38,0.56325,0.15971,0.99305,144.05,143.97
368.24,0.95107,122.1,0.9532,1280,1.2373,22.415,0.27469,0.094084,0.99205,57.308,57.397
195.61,0.94413,222.92,0.91139,1643.8,3.3418,34.926,0.5404,0.26693,0.98065,200.14,200.08
245.63,0.9292,298.69,0.88093,3028.6,1.9813,36.65,0.35915,0.12373,0.98116,229.87,229.75
361.52,0.81953,263.06,0.97791,1423.3,1.1431,19.118,0.11006,0.10591,0.98842,68.569,68.547
275.69,0.88544,108.47,0.87215,3305.6,3.5814,0.39852,0.20059,0.17817,0.98762,34.705,34.741
395.5,0.94471,219.8,0.81679,1110.2,3.3416,18.764,0.31413,0.14087,0.98961,110,110.69
730.84,0.92878,282.43,0.91409,1076.2,1.7979,23.3,0.11833,0.10397,0.99448,85.999,86
150.45,0.95137,178.79,0.82645,3279.3,2.6605,24.01,0.33317,0.24589,0.97494,107.88,108.01
583.07,0.93376,110.51,0.92314,3101.8,1.2127,38.933,0.57808,0.087146,0.99521,160.41,160.46
203.8,0.91457,168.15,0.88379,2650.4,2.4116,10.598,0.44905,0.22814,0.98244,107.15,107.03
781.56,0.96309,299.26,0.93405,3168.4,3.9004,3.4783,0.19765,0.14636,0.9945,294.96,295.52
103.54,0.98193,95.166,0.85334,1479.1,1.3626,5.59,0.26811,0.10749,0.97014,28.639,28.585
190.57,0.9571,81.127,0.81137,1937.2,2.989,11.947,0.45968,0.070244,0.98327,44.27,44.245
217.81,0.96673,41.756,0.82097,3916.7,3.8787,36.636,0.47514,0.16975,0.98767,63.172,63.167
350.94,0.83284,223.95,0.91635,3009.6,1.9112,3.8535,0.58873,0.094221,0.98789,240.84,240.89
319.38,0.91841,240.05,0.88005,3105.6,3.1394,38.047,0.41906,0.24787,0.9868,281.24,281.13
749.66,0.98982,80.055,0.95771,3563.7,2.5093,12.193,0.4208,0.12842,0.99679,98.698,98.658
216.72,0.98181,240.79,0.84235,1821.8,1.4693,8.7844,0.2529,0.080318,0.98169,81.803,81.828
287.37,0.80281,296.23,0.95987,1472.5,1.4987,17.33,0.57569,0.23047,0.98266,289.4,289.53
608.68,0.92673,267.35,0.85377,3881.4,2.4661,16.756,0.32698,0.10738,0.99214,470.91,470.38
782.47,0.89503,172.16,0.96879,3221.9,3.3885,7.2812,0.24774,0.076828,0.99581,121.08,121.09
164.54,0.8016,23.859,0.88049,3089.6,1.8224,12.237,0.40266,0.27261,0.98188,22.11,22.111
413.09,0.91615,344.74,0.98562,3703.1,3.7661,11.464,0.59108,0.11658,0.91492,11860,11851
612.21,0.82406,128.78,0.8173,1946.4,2.1867,8.6049,0.39657,0.21542,0.99362,89.51,89.574
220.23,0.89322,49.996,0.86985,3171.8,2.1551,10.308,0.59109,0.13787,0.98671,37.873,37.883
603.56,0.9807,178.92,0.96082,2644.3,2.3754,6.4574,0.47142,0.19981,0.99491,218.19,218.38
482.43,0.98675,225.41,0.9261,2882.4,3.4667,9.9196,0.43203,0.09063,0.99257,236.12,236.14
743.4,0.91011,71.618,0.93873,3404.7,2.6852,8.35,0.34307,0.29302,0.99642,78.192,78.213
143.05,0.90835,196.4,0.999,3166.3,2.9393,5.3578,0.40966,0.24204,0.97633,113.54,113.53
713.52,0.82198,314.39,0.82909,2920.7,2.665,27.07,0.23219,0.20964,0.99153,428.32,428.51
747.42,0.85976,26.711,0.95113,3100,1.9071,11.555,0.24654,0.15462,0.99664,24.527,24.562
250.41,0.94473,33.615,0.89671,1794.3,3.6334,30.067,0.23001,0.14637,0.98999,38.035,38.017
387.66,0.86263,155.01,0.84366,3794,1.7995,21.379,0.22193,0.23126,0.99006,93.755,93.82
783.79,0.88682,61.422,0.91336,2925.9,1.3686,39.348,0.36274,0.13079,0.99659,87.142,87.178
369.61,0.95907,69.225,0.90278,3127.8,2.3516,34.434,0.11865,0.29939,0.99266,55.917,55.954
635.65,0.98422,193.56,0.83279,1485.7,1.0587,33.606,0.57995,0.17269,0.99425,210.96,211.13
423.98,0.86691,247.45,0.92106,3311.9,1.3568,17.421,0.33791,0.23493,0.98995,219.57,219.7
713.9,0.89446,157.62,0.9236,1400.4,2.7987,0.50112,0.15987,0.17811,0.99521,44.657,44.519
204.39,0.96094,127.74,0.82432,2881.6,2.4491,21.126,0.11848,0.18437,0.98317,47.634,47.647
342.12,0.95427,89.924,0.93181,3836.7,2.1127,30.47,0.28503,0.16101,0.99195,71.537,71.547
700.5,0.81401,18.379,0.9187,3049.8,1.1165,29.835,0.16627,0.13024,0.99636,38.267,38.271
109,0.9012,218.62,0.85938,3457.8,1.1529,37.75,0.16743,0.2743,0.9622,105.63,105.55
612.53,0.91091,267.89,0.90029,1523.5,2.3144,34.896,0.11172,0.24775,0.9932,125.07,124.58
429.43,0.86923,87.705,0.83424,2678.8,3.0253,33.503,0.33283,0.13355,0.99224,78.679,78.647
374.3,0.86381,232.47,0.8926,3488.1,2.2424,31.786,0.45657,0.19194,0.9884,316.14,316.06
655.34,0.8348,141.69,0.96778,3858.5,3.1396,11.815,0.4061,0.25392,0.99529,281.54,281.59
735.25,0.97924,207.21,0.97477,1885.6,1.2503,7.915,0.5236,0.1264,0.99557,217.27,217.26
798.83,0.95936,166.72,0.97305,3411.4,3.2644,5.9187,0.30893,0.28264,0.99634,305.16,305.28
568.95,0.87697,289.24,0.88036,3369.6,1.1574,26.971,0.11116,0.067078,0.99205,100.34,100.31
493.28,0.93337,313.02,0.84453,2547.4,1.1994,37.619,0.28756,0.16555,0.99,254.45,254.65
310.64,0.85001,269.8,0.98467,1723,1.0849,21.309,0.2516,0.29992,0.98659,148.7,148.53
736.18,0.92892,107.16,0.96447,1182.7,1.4233,16.858,0.19537,0.12681,0.99613,44.568,44.658
141.76,0.87331,113.32,0.91777,3730.6,3.2201,9.0458,0.33702,0.27897,0.97683,59.605,59.59
782.92,0.85138,98.664,0.96848,1316.7,2.3387,23.231,0.47519,0.28686,0.99627,95.397,95.482
308,0.94879,123.44,0.99277,1686.4,1.9424,18.778,0.21357,0.28245,0.99081,58.631,58.608
145.24,0.87778,86.497,0.9044,2791.1,1.0827,13.074,0.31666,0.2618,0.97822,44.066,44.079
604.82,0.89886,321.23,0.95011,3194,1.673,39.02,0.48443,0.10371,0.98605,1821.5,1820.8
586.91,0.9087,42.503,0.86671,2385.5,1.8358,29.016,0.10659,0.087885,0.99528,36.898,36.868
166.21,0.95363,320.61,0.81638,3947.9,2.22,39.036,0.42051,0.15101,0.96857,302.44,302.58
517.35,0.9862,77.771,0.90492,2447.2,2.7296,35.065,0.28334,0.064037,0.99488,66.715,66.688
149.29,0.8103,315.13,0.84634,1136.1,3.7746,27.132,0.3197,0.19829,0.96305,176,176.07
718.11,0.93035,315.97,0.89252,2316.6,2.5563,22.194,0.37225,0.2705,0.99136,923.65,922.74
191.35,0.8373,178.64,0.82937,2353.2,2.3571,36.73,0.19189,0.21117,0.9777,90.405,90.258
444.01,0.8605,97.803,0.9725,1114.7,3.9758,10.346,0.32159,0.28707,0.99322,52.691,52.559
346.71,0.83544,126.75,0.84171,2174.6,2.0033,20.859,0.13016,0.17095,0.9889,48.861,48.861
626.67,0.92362,42.14,0.80702,3299.2,1.636,6.0959,0.19608,0.12801,0.99521,20.223,20.222
134.1,0.96771,269.27,0.82253,2378.7,3.7158,19.637,0.59446,0.16224,0.96624,240.26,240.43
665.17,0.80035,141.04,0.91898,3511.4,1.4693,25.984,0.22484,0.19146,0.99454,108.03,108.17
436,0.89108,80.566,0.99833,2698.7,3.3652,16.746,0.38206,0.1484,0.99382,62.414,62.423
